"device_name";"start_date_time";"end_date_time";"actual_start_time";"actual_end_time";"time_slot";"date";"production_output";"start_counter_value";"end_counter_value";"readings_count";"reset_count";"pre_reset_sum"
"Machine1";"2025-03-12 10:30:00";"2025-03-12 11:30:00";"2025-03-12 10:30:00";"2025-03-12 11:29:00";"10:30-11:30";"March 12, 2025";885.6;17851348.8;17852234.4;58;0;0
"Machine1";"2025-03-12 11:30:00";"2025-03-12 12:30:00";"2025-03-12 11:30:00";"2025-03-12 12:29:00";"11:30-12:30";"March 12, 2025";1575.2;17852256.0;17853831.2;59;0;0
"Machine1";"2025-03-12 12:30:00";"2025-03-12 13:30:00";"2025-03-12 12:30:00";"2025-03-12 13:29:00";"12:30-13:30";"March 12, 2025";1612.0;17853858.4;17855470.4;59;0;0
"Machine1";"2025-03-12 13:30:00";"2025-03-12 14:30:00";"2025-03-12 13:30:00";"2025-03-12 14:29:00";"13:30-14:30";"March 12, 2025";1166.4;17855512.8;17856679.2;59;0;0
"Machine1";"2025-03-12 14:30:00";"2025-03-12 15:30:00";"2025-03-12 14:30:00";"2025-03-12 15:29:00";"14:30-15:30";"March 12, 2025";1225.6;17856684.8;17857910.4;59;0;0
"Machine1";"2025-03-12 15:30:00";"2025-03-12 16:30:00";"2025-03-12 15:30:00";"2025-03-12 16:29:00";"15:30-16:30";"March 12, 2025";1677.6;17857940.8;17859618.4;59;0;0
"Machine1";"2025-03-12 16:30:00";"2025-03-12 17:30:00";"2025-03-12 16:30:00";"2025-03-12 17:29:00";"16:30-17:30";"March 12, 2025";1196.0;17859648.8;17860844.8;59;0;0
"Machine1";"2025-03-12 17:30:00";"2025-03-12 18:30:00";"2025-03-12 17:30:00";"2025-03-12 18:29:00";"17:30-18:30";"March 12, 2025";1606.4;17860880.8;17862487.2;59;0;0
"Machine1";"2025-03-12 18:30:00";"2025-03-12 19:30:00";"2025-03-12 18:30:00";"2025-03-12 19:29:00";"18:30-19:30";"March 12, 2025";1257.6;17862487.2;17863744.8;59;0;0
"Machine1";"2025-03-13 07:30:00";"2025-03-13 08:30:00";"2025-03-13 07:30:00";"2025-03-13 08:29:00";"07:30-08:30";"March 13, 2025";1042.4;17879566.4;17880608.8;59;0;0
"Machine1";"2025-03-13 08:30:00";"2025-03-13 09:30:00";"2025-03-13 08:30:00";"2025-03-13 09:29:00";"08:30-09:30";"March 13, 2025";1034.4;17880628.0;17881662.4;58;0;0
"Machine1";"2025-03-13 09:30:00";"2025-03-13 10:30:00";"2025-03-13 09:30:00";"2025-03-13 10:29:00";"09:30-10:30";"March 13, 2025";1028.8;17881681.6;17882710.4;59;0;0
"Machine1";"2025-03-13 10:30:00";"2025-03-13 11:30:00";"2025-03-13 10:30:00";"2025-03-13 11:29:00";"10:30-11:30";"March 13, 2025";1025.6;17882728.0;17883753.6;59;0;0
"Machine1";"2025-03-13 11:30:00";"2025-03-13 12:30:00";"2025-03-13 11:30:00";"2025-03-13 12:29:00";"11:30-12:30";"March 13, 2025";1324.0;17883770.4;17885094.4;60;0;0
"Machine1";"2025-03-13 12:30:00";"2025-03-13 13:30:00";"2025-03-13 12:31:00";"2025-03-13 13:29:00";"12:30-13:30";"March 13, 2025";772.0;17885116.8;17885888.8;59;0;0
"Machine1";"2025-03-13 13:30:00";"2025-03-13 14:30:00";"2025-03-13 13:30:00";"2025-03-13 14:29:00";"13:30-14:30";"March 13, 2025";741.6;17885888.8;17886630.4;59;0;0
"Machine1";"2025-03-13 14:30:00";"2025-03-13 15:30:00";"2025-03-13 14:30:00";"2025-03-13 15:29:00";"14:30-15:30";"March 13, 2025";1246.4;17886630.4;17887876.8;59;0;0
"Machine1";"2025-03-13 15:30:00";"2025-03-13 16:30:00";"2025-03-13 15:30:00";"2025-03-13 16:29:00";"15:30-16:30";"March 13, 2025";1481.6;17887904.0;17889385.6;59;0;0
"Machine1";"2025-03-13 16:30:00";"2025-03-13 17:30:00";"2025-03-13 16:30:00";"2025-03-13 17:29:00";"16:30-17:30";"March 13, 2025";664.8;17889389.6;17890054.4;59;0;0
"Machine1";"2025-03-13 17:30:00";"2025-03-13 18:30:00";"2025-03-13 17:30:00";"2025-03-13 18:29:00";"17:30-18:30";"March 13, 2025";1049.6;17890054.4;17891104.0;59;0;0
"Machine1";"2025-03-13 18:30:00";"2025-03-13 19:30:00";"2025-03-13 18:30:00";"2025-03-13 19:29:00";"18:30-19:30";"March 13, 2025";1072.0;17891129.6;17892201.6;59;0;0
"Machine1";"2025-03-14 07:30:00";"2025-03-14 08:30:00";"2025-03-14 07:30:00";"2025-03-14 08:29:00";"07:30-08:30";"March 14, 2025";1356.8;17911948.8;17913305.6;59;0;0
"Machine1";"2025-03-14 08:30:00";"2025-03-14 09:30:00";"2025-03-14 08:30:00";"2025-03-14 09:29:00";"08:30-09:30";"March 14, 2025";1723.2;17913337.6;17915060.8;59;0;0
"Machine1";"2025-03-14 09:30:00";"2025-03-14 10:30:00";"2025-03-14 09:30:00";"2025-03-14 10:29:00";"09:30-10:30";"March 14, 2025";2016.8;17915092.8;17917109.6;59;0;0
"Machine1";"2025-03-14 10:30:00";"2025-03-14 11:30:00";"2025-03-14 10:30:00";"2025-03-14 11:29:00";"10:30-11:30";"March 14, 2025";1108.0;17917136.0;17918244.0;59;0;0
"Machine1";"2025-03-14 11:30:00";"2025-03-14 12:30:00";"2025-03-14 11:30:00";"2025-03-14 12:29:00";"11:30-12:30";"March 14, 2025";1307.2;17918244.0;17919551.2;59;0;0
"Machine1";"2025-03-14 12:30:00";"2025-03-14 13:30:00";"2025-03-14 12:30:00";"2025-03-14 13:29:00";"12:30-13:30";"March 14, 2025";1165.6;17919578.4;17920744.0;59;0;0
"Machine1";"2025-03-14 13:30:00";"2025-03-14 14:30:00";"2025-03-14 13:30:00";"2025-03-14 14:29:00";"13:30-14:30";"March 14, 2025";1738.4;17920781.6;17922520.0;59;0;0
"Machine1";"2025-03-14 14:30:00";"2025-03-14 15:30:00";"2025-03-14 14:30:00";"2025-03-14 15:29:00";"14:30-15:30";"March 14, 2025";839.2;17922548.8;17923388.0;59;0;0
"Machine1";"2025-03-14 15:30:00";"2025-03-14 16:30:00";"2025-03-14 15:30:00";"2025-03-14 16:29:00";"15:30-16:30";"March 14, 2025";456.0;17923388.0;17923844.0;59;0;0
"Machine1";"2025-03-14 16:30:00";"2025-03-14 17:30:00";"2025-03-14 16:30:00";"2025-03-14 17:29:00";"16:30-17:30";"March 14, 2025";1236.0;17923844.0;17925080.0;59;0;0
"Machine1";"2025-03-14 17:30:00";"2025-03-14 18:30:00";"2025-03-14 17:30:00";"2025-03-14 18:29:00";"17:30-18:30";"March 14, 2025";1119.2;17925108.0;17926227.2;59;0;0
"Machine1";"2025-03-14 18:30:00";"2025-03-14 19:30:00";"2025-03-14 18:30:00";"2025-03-14 19:29:00";"18:30-19:30";"March 14, 2025";778.4;17926255.2;17927033.6;59;0;0
"Machine1";"2025-03-15 07:30:00";"2025-03-15 08:30:00";"2025-03-15 07:30:00";"2025-03-15 08:29:00";"07:30-08:30";"March 15, 2025";1192.8;17938398.4;17939591.2;59;0;0
"Machine1";"2025-03-15 08:30:00";"2025-03-15 09:30:00";"2025-03-15 08:30:00";"2025-03-15 09:29:00";"08:30-09:30";"March 15, 2025";906.4;17939591.2;17940497.6;59;0;0
"Machine1";"2025-03-15 09:30:00";"2025-03-15 10:30:00";"2025-03-15 09:30:00";"2025-03-15 10:29:00";"09:30-10:30";"March 15, 2025";1491.2;17940521.6;17942012.8;59;0;0
"Machine1";"2025-03-15 10:30:00";"2025-03-15 11:30:00";"2025-03-15 10:30:00";"2025-03-15 11:29:00";"10:30-11:30";"March 15, 2025";1245.6;17942038.4;17943284.0;59;0;0
"Machine1";"2025-03-15 11:30:00";"2025-03-15 12:30:00";"2025-03-15 11:30:00";"2025-03-15 12:29:00";"11:30-12:30";"March 15, 2025";1626.4;17943312.8;17944939.2;59;0;0
"Machine1";"2025-03-15 12:30:00";"2025-03-15 13:30:00";"2025-03-15 12:30:00";"2025-03-15 13:29:00";"12:30-13:30";"March 15, 2025";1097.6;17944966.4;17946064.0;59;0;0
"Machine1";"2025-03-15 13:30:00";"2025-03-15 14:30:00";"2025-03-15 13:30:00";"2025-03-15 14:29:00";"13:30-14:30";"March 15, 2025";1344.8;17946064.0;17947408.8;59;0;0
"Machine1";"2025-03-15 14:30:00";"2025-03-15 15:30:00";"2025-03-15 14:30:00";"2025-03-15 15:29:00";"14:30-15:30";"March 15, 2025";1537.6;17947434.4;17948972.0;59;0;0
"Machine1";"2025-03-15 15:30:00";"2025-03-15 16:30:00";"2025-03-15 15:30:00";"2025-03-15 16:29:00";"15:30-16:30";"March 15, 2025";989.6;17948998.4;17949988.0;59;0;0
"Machine1";"2025-03-15 16:30:00";"2025-03-15 17:30:00";"2025-03-15 16:30:00";"2025-03-15 17:29:00";"16:30-17:30";"March 15, 2025";1299.2;17950016.8;17951316.0;59;0;0
"Machine1";"2025-03-15 17:30:00";"2025-03-15 18:30:00";"2025-03-15 17:30:00";"2025-03-15 18:29:00";"17:30-18:30";"March 15, 2025";1816.8;17951350.4;17953167.2;59;0;0
"Machine1";"2025-03-15 18:30:00";"2025-03-15 19:30:00";"2025-03-15 18:30:00";"2025-03-15 19:29:00";"18:30-19:30";"March 15, 2025";1140.8;17953197.6;17954338.4;59;0;0
"Machine1";"2025-03-16 07:30:00";"2025-03-16 08:30:00";"2025-03-16 07:30:00";"2025-03-16 08:29:00";"07:30-08:30";"March 16, 2025";795.2;17969450.4;17970245.6;59;0;0
"Machine1";"2025-03-16 08:30:00";"2025-03-16 09:30:00";"2025-03-16 08:30:00";"2025-03-16 09:29:00";"08:30-09:30";"March 16, 2025";1470.4;17970271.2;17971741.6;59;0;0
"Machine1";"2025-03-16 09:30:00";"2025-03-16 10:30:00";"2025-03-16 09:30:00";"2025-03-16 10:29:00";"09:30-10:30";"March 16, 2025";1748.8;17971766.4;17973515.2;59;0;0
"Machine1";"2025-03-16 10:30:00";"2025-03-16 11:30:00";"2025-03-16 10:30:00";"2025-03-16 11:29:00";"10:30-11:30";"March 16, 2025";1562.4;17973547.2;17975109.6;59;0;0
"Machine1";"2025-03-16 11:30:00";"2025-03-16 12:30:00";"2025-03-16 11:30:00";"2025-03-16 12:28:00";"11:30-12:30";"March 16, 2025";1548.8;17975136.8;17976685.6;59;0;0
"Machine1";"2025-03-16 12:30:00";"2025-03-16 13:30:00";"2025-03-16 12:30:00";"2025-03-16 13:28:00";"12:30-13:30";"March 16, 2025";1520.8;17976712.8;17978233.6;59;0;0
"Machine1";"2025-03-16 13:30:00";"2025-03-16 14:30:00";"2025-03-16 13:30:00";"2025-03-16 14:29:00";"13:30-14:30";"March 16, 2025";418.4;17978260.0;17978678.4;60;0;0
"Machine1";"2025-03-16 14:30:00";"2025-03-16 15:30:00";"2025-03-16 14:30:00";"2025-03-16 15:29:00";"14:30-15:30";"March 16, 2025";1286.4;17978700.0;17979986.4;59;0;0
"Machine1";"2025-03-16 15:30:00";"2025-03-16 16:30:00";"2025-03-16 15:30:00";"2025-03-16 16:29:00";"15:30-16:30";"March 16, 2025";1617.6;17980018.4;17981636.0;59;0;0
"Machine1";"2025-03-16 16:30:00";"2025-03-16 17:30:00";"2025-03-16 16:30:00";"2025-03-16 17:29:00";"16:30-17:30";"March 16, 2025";1829.6;17981662.4;17983492.0;59;0;0
"Machine1";"2025-03-16 17:30:00";"2025-03-16 18:30:00";"2025-03-16 17:30:00";"2025-03-16 18:29:00";"17:30-18:30";"March 16, 2025";1190.4;17983520.8;17984711.2;59;0;0
"Machine1";"2025-03-16 18:30:00";"2025-03-16 19:30:00";"2025-03-16 18:30:00";"2025-03-16 19:29:00";"18:30-19:30";"March 16, 2025";1670.4;17984744.0;17986414.4;59;0;0
"Machine1";"2025-03-17 07:30:00";"2025-03-17 08:30:00";"2025-03-17 07:30:00";"2025-03-17 08:29:00";"07:30-08:30";"March 17, 2025";398.4;18003916.0;18004314.4;59;0;0
"Machine1";"2025-03-17 08:30:00";"2025-03-17 09:30:00";"2025-03-17 08:30:00";"2025-03-17 09:29:00";"08:30-09:30";"March 17, 2025";0.0;18004314.4;18004314.4;59;0;0
"Machine1";"2025-03-17 09:30:00";"2025-03-17 10:30:00";"2025-03-17 09:30:00";"2025-03-17 10:29:00";"09:30-10:30";"March 17, 2025";0.0;18004314.4;18004314.4;59;0;0
"Machine1";"2025-03-17 10:30:00";"2025-03-17 11:30:00";"2025-03-17 10:30:00";"2025-03-17 11:29:00";"10:30-11:30";"March 17, 2025";1.6;18004314.4;18004316.0;59;0;0
"Machine1";"2025-03-17 11:30:00";"2025-03-17 12:30:00";"2025-03-17 11:30:00";"2025-03-17 12:29:00";"11:30-12:30";"March 17, 2025";1.6;18004316.0;18004317.6;59;0;0
"Machine1";"2025-03-17 12:30:00";"2025-03-17 13:30:00";"2025-03-17 12:30:00";"2025-03-17 13:29:00";"12:30-13:30";"March 17, 2025";0.0;18004317.6;18004317.6;59;0;0
"Machine1";"2025-03-17 13:30:00";"2025-03-17 14:30:00";"2025-03-17 13:30:00";"2025-03-17 14:29:00";"13:30-14:30";"March 17, 2025";0.0;18004317.6;18004317.6;59;0;0
"Machine1";"2025-03-17 14:30:00";"2025-03-17 15:30:00";"2025-03-17 14:30:00";"2025-03-17 15:29:00";"14:30-15:30";"March 17, 2025";16.0;18004317.6;18004333.6;59;0;0
"Machine1";"2025-03-17 15:30:00";"2025-03-17 16:30:00";"2025-03-17 15:30:00";"2025-03-17 16:29:00";"15:30-16:30";"March 17, 2025";122.4;18004333.6;18004456.0;59;0;0
"Machine1";"2025-03-17 16:30:00";"2025-03-17 17:30:00";"2025-03-17 16:30:00";"2025-03-17 17:29:00";"16:30-17:30";"March 17, 2025";350.4;18004472.8;18004823.2;59;0;0
"Machine1";"2025-03-17 17:30:00";"2025-03-17 18:30:00";"2025-03-17 17:30:00";"2025-03-17 18:29:00";"17:30-18:30";"March 17, 2025";1347.2;18004823.2;18006170.4;59;0;0
"Machine1";"2025-03-17 18:30:00";"2025-03-17 19:30:00";"2025-03-17 18:30:00";"2025-03-17 19:29:00";"18:30-19:30";"March 17, 2025";1191.2;18006210.4;18007401.6;59;0;0
"Machine1";"2025-03-18 07:30:00";"2025-03-18 08:30:00";"2025-03-18 07:30:00";"2025-03-18 08:29:00";"07:30-08:30";"March 18, 2025";1185.6;18022948.0;18024133.6;59;0;0
"Machine1";"2025-03-18 08:30:00";"2025-03-18 09:30:00";"2025-03-18 08:30:00";"2025-03-18 09:29:00";"08:30-09:30";"March 18, 2025";1460.8;18024158.4;18025619.2;59;0;0
"Machine1";"2025-03-18 09:30:00";"2025-03-18 10:30:00";"2025-03-18 09:30:00";"2025-03-18 10:29:00";"09:30-10:30";"March 18, 2025";1540.0;18025653.6;18027193.6;59;0;0
"Machine1";"2025-03-18 10:30:00";"2025-03-18 11:30:00";"2025-03-18 10:30:00";"2025-03-18 11:29:00";"10:30-11:30";"March 18, 2025";1432.0;18027216.8;18028648.8;59;0;0
"Machine1";"2025-03-18 11:30:00";"2025-03-18 12:30:00";"2025-03-18 11:30:00";"2025-03-18 12:29:00";"11:30-12:30";"March 18, 2025";1291.2;18028674.4;18029965.6;59;0;0
"Machine1";"2025-03-18 12:30:00";"2025-03-18 13:30:00";"2025-03-18 12:30:00";"2025-03-18 13:29:00";"12:30-13:30";"March 18, 2025";792.0;18029986.4;18030778.4;59;0;0
"Machine1";"2025-03-18 13:30:00";"2025-03-18 14:30:00";"2025-03-18 13:30:00";"2025-03-18 14:29:00";"13:30-14:30";"March 18, 2025";0.0;18030778.4;18030778.4;59;0;0
"Machine1";"2025-03-18 14:30:00";"2025-03-18 15:30:00";"2025-03-18 14:30:00";"2025-03-18 15:29:00";"14:30-15:30";"March 18, 2025";0.0;18030778.4;18030778.4;59;0;0
"Machine1";"2025-03-18 15:30:00";"2025-03-18 16:30:00";"2025-03-18 15:30:00";"2025-03-18 16:29:00";"15:30-16:30";"March 18, 2025";0.0;18030778.4;18030778.4;59;0;0
"Machine1";"2025-03-18 16:30:00";"2025-03-18 17:30:00";"2025-03-18 16:30:00";"2025-03-18 17:29:00";"16:30-17:30";"March 18, 2025";0.0;18030778.4;18030778.4;59;0;0
"Machine1";"2025-03-18 17:30:00";"2025-03-18 18:30:00";"2025-03-18 17:30:00";"2025-03-18 18:29:00";"17:30-18:30";"March 18, 2025";0.0;18030778.4;18030778.4;59;0;0
"Machine1";"2025-03-18 18:30:00";"2025-03-18 19:30:00";"2025-03-18 18:30:00";"2025-03-18 19:29:00";"18:30-19:30";"March 18, 2025";150.4;18030778.4;18030928.8;59;0;0
"Machine1";"2025-03-19 07:30:00";"2025-03-19 08:30:00";"2025-03-19 07:30:00";"2025-03-19 08:29:00";"07:30-08:30";"March 19, 2025";1677.6;18047389.6;18049067.2;59;0;0
"Machine1";"2025-03-19 08:30:00";"2025-03-19 09:30:00";"2025-03-19 08:30:00";"2025-03-19 09:29:00";"08:30-09:30";"March 19, 2025";1529.6;18049095.2;18050624.8;59;0;0
"Machine1";"2025-03-19 09:30:00";"2025-03-19 10:30:00";"2025-03-19 09:30:00";"2025-03-19 10:29:00";"09:30-10:30";"March 19, 2025";1275.2;18050654.4;18051929.6;59;0;0
"Machine1";"2025-03-19 10:30:00";"2025-03-19 11:30:00";"2025-03-19 10:30:00";"2025-03-19 11:29:00";"10:30-11:30";"March 19, 2025";1499.2;18051929.6;18053428.8;59;0;0
"Machine1";"2025-03-19 11:30:00";"2025-03-19 12:30:00";"2025-03-19 11:30:00";"2025-03-19 12:29:00";"11:30-12:30";"March 19, 2025";879.2;18053428.8;18054308.0;59;0;0
"Machine1";"2025-03-19 12:30:00";"2025-03-19 13:30:00";"2025-03-19 12:30:00";"2025-03-19 13:29:00";"12:30-13:30";"March 19, 2025";1412.0;18054338.4;18055750.4;59;0;0
"Machine1";"2025-03-19 13:30:00";"2025-03-19 14:30:00";"2025-03-19 13:30:00";"2025-03-19 14:29:00";"13:30-14:30";"March 19, 2025";1845.6;18055750.4;18057596.0;59;0;0
"Machine1";"2025-03-19 14:30:00";"2025-03-19 15:30:00";"2025-03-19 14:30:00";"2025-03-19 15:29:00";"14:30-15:30";"March 19, 2025";800.0;18057619.2;18058419.2;59;0;0
"Machine1";"2025-03-19 15:30:00";"2025-03-19 16:30:00";"2025-03-19 15:30:00";"2025-03-19 16:29:00";"15:30-16:30";"March 19, 2025";335.2;18058441.6;18058776.8;59;0;0
"Machine1";"2025-03-19 16:30:00";"2025-03-19 17:30:00";"2025-03-19 16:30:00";"2025-03-19 17:29:00";"16:30-17:30";"March 19, 2025";572.8;18058806.4;18059379.2;59;0;0
"Machine1";"2025-03-19 17:30:00";"2025-03-19 18:30:00";"2025-03-19 17:30:00";"2025-03-19 18:29:00";"17:30-18:30";"March 19, 2025";787.2;18059395.2;18060182.4;59;0;0
"Machine1";"2025-03-19 18:30:00";"2025-03-19 19:30:00";"2025-03-19 18:30:00";"2025-03-19 19:29:00";"18:30-19:30";"March 19, 2025";1160.8;18060202.4;18061363.2;59;0;0
"Machine1";"2025-03-20 07:30:00";"2025-03-20 08:30:00";"2025-03-20 07:30:00";"2025-03-20 08:29:00";"07:30-08:30";"March 20, 2025";1471.2;18079645.6;18081116.8;59;0;0
"Machine1";"2025-03-20 08:30:00";"2025-03-20 09:30:00";"2025-03-20 08:30:00";"2025-03-20 09:29:00";"08:30-09:30";"March 20, 2025";1364.0;18081140.0;18082504.0;59;0;0
"Machine1";"2025-03-20 09:30:00";"2025-03-20 10:30:00";"2025-03-20 09:30:00";"2025-03-20 10:28:00";"09:30-10:30";"March 20, 2025";1747.2;18082532.8;18084280.0;59;0;0
"Machine1";"2025-03-20 10:30:00";"2025-03-20 11:30:00";"2025-03-20 10:30:00";"2025-03-20 11:29:00";"10:30-11:30";"March 20, 2025";1830.4;18084309.6;18086140.0;60;0;0
"Machine1";"2025-03-20 11:30:00";"2025-03-20 12:30:00";"2025-03-20 11:31:00";"2025-03-20 12:29:00";"11:30-12:30";"March 20, 2025";1368.0;18086170.4;18087538.4;59;0;0
"Machine1";"2025-03-20 12:30:00";"2025-03-20 13:30:00";"2025-03-20 12:30:00";"2025-03-20 13:29:00";"12:30-13:30";"March 20, 2025";648.0;18087538.4;18088186.4;59;0;0
"Machine1";"2025-03-20 13:30:00";"2025-03-20 14:30:00";"2025-03-20 13:30:00";"2025-03-20 14:29:00";"13:30-14:30";"March 20, 2025";928.8;18088208.8;18089137.6;59;0;0
"Machine1";"2025-03-20 14:30:00";"2025-03-20 15:30:00";"2025-03-20 14:30:00";"2025-03-20 15:29:00";"14:30-15:30";"March 20, 2025";493.6;18089170.4;18089664.0;59;0;0
"Machine1";"2025-03-20 15:30:00";"2025-03-20 16:30:00";"2025-03-20 15:30:00";"2025-03-20 16:29:00";"15:30-16:30";"March 20, 2025";200.8;18089664.0;18089864.8;59;0;0
"Machine1";"2025-03-20 16:30:00";"2025-03-20 17:30:00";"2025-03-20 16:30:00";"2025-03-20 17:29:00";"16:30-17:30";"March 20, 2025";808.8;18089864.8;18090673.6;59;0;0
"Machine1";"2025-03-20 17:30:00";"2025-03-20 18:30:00";"2025-03-20 17:30:00";"2025-03-20 18:29:00";"17:30-18:30";"March 20, 2025";1442.4;18090673.6;18092116.0;59;0;0
"Machine1";"2025-03-20 18:30:00";"2025-03-20 19:30:00";"2025-03-20 18:30:00";"2025-03-20 19:29:00";"18:30-19:30";"March 20, 2025";1417.6;18092144.0;18093561.6;59;0;0
"Machine1";"2025-03-21 07:30:00";"2025-03-21 08:30:00";"2025-03-21 07:30:00";"2025-03-21 08:29:00";"07:30-08:30";"March 21, 2025";1486.4;18109976.8;18111463.2;59;0;0
"Machine1";"2025-03-21 08:30:00";"2025-03-21 09:30:00";"2025-03-21 08:30:00";"2025-03-21 09:29:00";"08:30-09:30";"March 21, 2025";1432.8;18111488.0;18112920.8;55;0;0
"Machine1";"2025-03-21 09:30:00";"2025-03-21 10:30:00";"2025-03-21 09:30:00";"2025-03-21 10:29:00";"09:30-10:30";"March 21, 2025";1360.0;18112944.0;18114304.0;59;0;0
"Machine1";"2025-03-21 10:30:00";"2025-03-21 11:30:00";"2025-03-21 10:30:00";"2025-03-21 11:29:00";"10:30-11:30";"March 21, 2025";1379.2;18114327.2;18115706.4;58;0;0
"Machine1";"2025-03-21 11:30:00";"2025-03-21 12:30:00";"2025-03-21 11:30:00";"2025-03-21 12:28:00";"11:30-12:30";"March 21, 2025";1408.8;18115732.8;18117141.6;57;0;0
"Machine1";"2025-03-21 12:30:00";"2025-03-21 13:30:00";"2025-03-21 12:30:00";"2025-03-21 13:29:00";"12:30-13:30";"March 21, 2025";1482.4;18117192.8;18118675.2;57;0;0
"Machine1";"2025-03-21 13:30:00";"2025-03-21 14:30:00";"2025-03-21 13:30:00";"2025-03-21 14:29:00";"13:30-14:30";"March 21, 2025";1778.4;18118700.0;18120478.4;59;0;0
"Machine1";"2025-03-21 14:30:00";"2025-03-21 15:30:00";"2025-03-21 14:30:00";"2025-03-21 15:29:00";"14:30-15:30";"March 21, 2025";1896.8;18120510.4;18122407.2;59;0;0
"Machine1";"2025-03-21 15:30:00";"2025-03-21 16:30:00";"2025-03-21 15:30:00";"2025-03-21 16:29:00";"15:30-16:30";"March 21, 2025";1476.8;18122439.2;18123916.0;59;0;0
"Machine1";"2025-03-21 16:30:00";"2025-03-21 17:30:00";"2025-03-21 16:30:00";"2025-03-21 17:29:00";"16:30-17:30";"March 21, 2025";250.4;18123928.8;18124179.2;59;0;0
"Machine1";"2025-03-21 17:30:00";"2025-03-21 18:30:00";"2025-03-21 17:30:00";"2025-03-21 18:29:00";"17:30-18:30";"March 21, 2025";972.0;18124179.2;18125151.2;59;0;0
"Machine1";"2025-03-21 18:30:00";"2025-03-21 19:30:00";"2025-03-21 18:30:00";"2025-03-21 19:29:00";"18:30-19:30";"March 21, 2025";1172.8;18125171.2;18126344.0;59;0;0
"Machine1";"2025-03-22 07:30:00";"2025-03-22 08:30:00";"2025-03-22 07:30:00";"2025-03-22 08:29:00";"07:30-08:30";"March 22, 2025";1204.0;18144218.4;18145422.4;59;0;0
"Machine1";"2025-03-22 08:30:00";"2025-03-22 09:30:00";"2025-03-22 08:30:00";"2025-03-22 09:29:00";"08:30-09:30";"March 22, 2025";1452.8;18145451.2;18146904.0;59;0;0
"Machine1";"2025-03-22 09:30:00";"2025-03-22 10:30:00";"2025-03-22 09:30:00";"2025-03-22 10:29:00";"09:30-10:30";"March 22, 2025";1591.2;18146928.0;18148519.2;59;0;0
"Machine1";"2025-03-22 10:30:00";"2025-03-22 11:30:00";"2025-03-22 10:30:00";"2025-03-22 11:29:00";"10:30-11:30";"March 22, 2025";1716.0;18148548.0;18150264.0;58;0;0
"Machine1";"2025-03-22 11:30:00";"2025-03-22 12:30:00";"2025-03-22 11:30:00";"2025-03-22 12:29:00";"11:30-12:30";"March 22, 2025";1524.0;18150292.0;18151816.0;59;0;0
"Machine1";"2025-03-22 12:30:00";"2025-03-22 13:30:00";"2025-03-22 12:30:00";"2025-03-22 13:29:00";"12:30-13:30";"March 22, 2025";644.0;18151844.8;18152488.8;58;0;0
"Machine1";"2025-03-22 13:30:00";"2025-03-22 14:30:00";"2025-03-22 13:30:00";"2025-03-22 14:29:00";"13:30-14:30";"March 22, 2025";1026.4;18152509.6;18153536.0;58;0;0
"Machine1";"2025-03-22 14:30:00";"2025-03-22 15:30:00";"2025-03-22 14:30:00";"2025-03-22 15:29:00";"14:30-15:30";"March 22, 2025";1395.2;18153566.4;18154961.6;59;0;0
"Machine1";"2025-03-22 15:30:00";"2025-03-22 16:30:00";"2025-03-22 15:30:00";"2025-03-22 16:29:00";"15:30-16:30";"March 22, 2025";1532.8;18154988.8;18156521.6;59;0;0
"Machine1";"2025-03-22 16:30:00";"2025-03-22 17:30:00";"2025-03-22 16:30:00";"2025-03-22 17:29:00";"16:30-17:30";"March 22, 2025";1220.8;18156548.8;18157769.6;59;0;0
"Machine1";"2025-03-22 17:30:00";"2025-03-22 18:30:00";"2025-03-22 17:30:00";"2025-03-22 18:29:00";"17:30-18:30";"March 22, 2025";1584.8;18157796.0;18159380.8;59;0;0
"Machine1";"2025-03-22 18:30:00";"2025-03-22 19:30:00";"2025-03-22 18:30:00";"2025-03-22 19:29:00";"18:30-19:30";"March 22, 2025";1666.4;18159410.4;18161076.8;59;0;0
"Machine1";"2025-03-23 07:30:00";"2025-03-23 08:30:00";"2025-03-23 07:30:00";"2025-03-23 08:29:00";"07:30-08:30";"March 23, 2025";1520.8;18178728.0;18180248.8;59;0;0
"Machine1";"2025-03-23 08:30:00";"2025-03-23 09:30:00";"2025-03-23 08:30:00";"2025-03-23 09:29:00";"08:30-09:30";"March 23, 2025";1409.6;18180276.0;18181685.6;57;0;0
"Machine1";"2025-03-23 09:30:00";"2025-03-23 10:30:00";"2025-03-23 09:30:00";"2025-03-23 10:29:00";"09:30-10:30";"March 23, 2025";1505.6;18181710.4;18183216.0;59;0;0
"Machine1";"2025-03-23 10:30:00";"2025-03-23 11:30:00";"2025-03-23 10:30:00";"2025-03-23 11:29:00";"10:30-11:30";"March 23, 2025";884.0;18183242.4;18184126.4;59;0;0
"Machine1";"2025-03-23 11:30:00";"2025-03-23 12:30:00";"2025-03-23 11:30:00";"2025-03-23 12:29:00";"11:30-12:30";"March 23, 2025";1214.4;18184152.8;18185367.2;59;0;0
"Machine1";"2025-03-23 12:30:00";"2025-03-23 13:30:00";"2025-03-23 12:30:00";"2025-03-23 13:29:00";"12:30-13:30";"March 23, 2025";1270.4;18185388.8;18186659.2;59;0;0
